"bluestock_fintech_—_nifty_100__|__documents__|__1,585_records",unnamed:_1,unnamed:_2,unnamed:_3,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order
1435,TRENT,2015,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510315.pdf,Mar 1435,1435.0,Q4,False,False,143503
1436,TRENT,2014,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510314.pdf,Mar 1436,1436.0,Q4,False,False,143603
1437,TRENT,2013,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510313.pdf,Mar 1437,1437.0,Q4,False,False,143703
1438,TRENT,2012,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510312.pdf,Mar 1438,1438.0,Q4,False,False,143803
1439,TRENT,2011,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510311.pdf,Mar 1439,1439.0,Q4,False,False,143903
1440,TRENT,2010,Null,Mar 1440,1440.0,Q4,False,False,144003
1441,TRENT,2009,Null,Mar 1441,1441.0,Q4,False,False,144103
1442,TVSMOTOR,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4dacb4b8-66a7-43eb-bec5-e18324b2fcd5.pdf,Mar 1442,1442.0,Q4,False,False,144203
1443,TVSMOTOR,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ef2ffaf7-ff44-48ef-b169-5b2469fe35b1.pdf,Mar 1443,1443.0,Q4,False,False,144303
1444,TVSMOTOR,2022,https://www.bseindia.com/bseplus/AnnualReport/532343/73117532343.pdf,Mar 1444,1444.0,Q4,False,False,144403
1445,TVSMOTOR,2021,https://www.bseindia.com/bseplus/AnnualReport/532343/68768532343_07_07_21.pdf,Mar 1445,1445.0,Q4,False,False,144503
1446,TVSMOTOR,2020,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430320.pdf,Mar 1446,1446.0,Q4,False,False,144603
1447,TVSMOTOR,2019,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430319.pdf,Mar 1447,1447.0,Q4,False,False,144703
1448,TVSMOTOR,2018,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430318.pdf,Mar 1448,1448.0,Q4,False,False,144803
1449,TVSMOTOR,2017,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430317.pdf,Mar 1449,1449.0,Q4,False,False,144903
1450,TVSMOTOR,2016,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430316.pdf,Mar 1450,1450.0,Q4,False,False,145003
1451,TVSMOTOR,2015,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430315.pdf,Mar 1451,1451.0,Q4,False,False,145103
1452,TVSMOTOR,2014,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430314.pdf,Mar 1452,1452.0,Q4,False,False,145203
1453,TVSMOTOR,2013,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430313.pdf,Mar 1453,1453.0,Q4,False,False,145303
1454,TVSMOTOR,2012,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430312.pdf,Mar 1454,1454.0,Q4,False,False,145403
1455,TVSMOTOR,2011,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430312.pdf,Mar 1455,1455.0,Q4,False,False,145503
1456,TVSMOTOR,2010,Null,Mar 1456,1456.0,Q4,False,False,145603
1457,TVSMOTOR,2009,Null,Mar 1457,1457.0,Q4,False,False,145703
1458,ULTRACEMCO,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/954d56a4-0b0e-405d-b877-e7696fef9fb8.pdf,Mar 1458,1458.0,Q4,False,False,145803
1459,ULTRACEMCO,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//26a2922a-4386-4819-a739-01f0196834a6.pdf,Mar 1459,1459.0,Q4,False,False,145903
1460,ULTRACEMCO,2022,https://www.bseindia.com/bseplus/AnnualReport/532538/73874532538.pdf,Mar 1460,1460.0,Q4,False,False,146003
1461,ULTRACEMCO,2021,https://www.bseindia.com/bseplus/AnnualReport/532538/69096532538.pdf,Mar 1461,1461.0,Q4,False,False,146103
1462,ULTRACEMCO,2020,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380320.pdf,Mar 1462,1462.0,Q4,False,False,146203
1463,ULTRACEMCO,2019,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380319.pdf,Mar 1463,1463.0,Q4,False,False,146303
1464,ULTRACEMCO,2018,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380318.pdf,Mar 1464,1464.0,Q4,False,False,146403
1465,ULTRACEMCO,2017,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380317.pdf,Mar 1465,1465.0,Q4,False,False,146503
1466,ULTRACEMCO,2016,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380316.pdf,Mar 1466,1466.0,Q4,False,False,146603
1467,ULTRACEMCO,2015,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380315.pdf,Mar 1467,1467.0,Q4,False,False,146703
1468,ULTRACEMCO,2014,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380314.pdf,Mar 1468,1468.0,Q4,False,False,146803
1469,ULTRACEMCO,2013,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380313.pdf,Mar 1469,1469.0,Q4,False,False,146903
1470,ULTRACEMCO,2012,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380312.pdf,Mar 1470,1470.0,Q4,False,False,147003
1471,ULTRACEMCO,2011,Null,Mar 1471,1471.0,Q4,False,False,147103
1472,ULTRACEMCO,2010,Null,Mar 1472,1472.0,Q4,False,False,147203
1473,ULTRACEMCO,2009,Null,Mar 1473,1473.0,Q4,False,False,147303
1474,UNIONBANK,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a59b26ca-8c5f-424f-ae8d-27c1b78e35f3.pdf,Mar 1474,1474.0,Q4,False,False,147403
1475,UNIONBANK,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//083844e2-7459-4598-a74d-1254dc28b4bc.pdf,Mar 1475,1475.0,Q4,False,False,147503
1476,UNIONBANK,2022,https://www.bseindia.com/bseplus/AnnualReport/532477/73178532477.pdf,Mar 1476,1476.0,Q4,False,False,147603
1477,UNIONBANK,2021,https://www.bseindia.com/bseplus/AnnualReport/532477/68848532477.pdf,Mar 1477,1477.0,Q4,False,False,147703
1478,UNIONBANK,2020,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770320.pdf,Mar 1478,1478.0,Q4,False,False,147803
1479,UNIONBANK,2019,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770319.pdf,Mar 1479,1479.0,Q4,False,False,147903
1480,UNIONBANK,2018,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770318.pdf,Mar 1480,1480.0,Q4,False,False,148003
1481,UNIONBANK,2017,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770317.pdf,Mar 1481,1481.0,Q4,False,False,148103
1482,UNIONBANK,2016,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770316.pdf,Mar 1482,1482.0,Q4,False,False,148203
1483,UNIONBANK,2015,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770315.pdf,Mar 1483,1483.0,Q4,False,False,148303
1484,UNIONBANK,2014,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770314.pdf,Mar 1484,1484.0,Q4,False,False,148403
1485,UNIONBANK,2013,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770313.pdf,Mar 1485,1485.0,Q4,False,False,148503
1486,UNIONBANK,2012,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770312.pdf,Mar 1486,1486.0,Q4,False,False,148603
1487,UNIONBANK,2011,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770311.pdf,Mar 1487,1487.0,Q4,False,False,148703
1488,UNIONBANK,2010,Null,Mar 1488,1488.0,Q4,False,False,148803
1489,UNIONBANK,2009,Null,Mar 1489,1489.0,Q4,False,False,148903
1490,UNITDSPR,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5a3fca91-db50-4b8f-b441-b923f2fa20a5.pdf,Mar 1490,1490.0,Q4,False,False,149003
1491,UNITDSPR,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a9f48c17-7320-41cd-8732-3fa67c480f1e.pdf,Mar 1491,1491.0,Q4,False,False,149103
1492,UNITDSPR,2022,https://www.bseindia.com/bseplus/AnnualReport/532432/73716532432.pdf,Mar 1492,1492.0,Q4,False,False,149203
1493,UNITDSPR,2021,https://www.bseindia.com/bseplus/AnnualReport/532432/69199532432.pdf,Mar 1493,1493.0,Q4,False,False,149303
1494,UNITDSPR,2020,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320320.pdf,Mar 1494,1494.0,Q4,False,False,149403
1495,UNITDSPR,2019,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320319.pdf,Mar 1495,1495.0,Q4,False,False,149503
1496,UNITDSPR,2018,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320318.pdf,Mar 1496,1496.0,Q4,False,False,149603
1497,UNITDSPR,2017,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320317.pdf,Mar 1497,1497.0,Q4,False,False,149703
1498,UNITDSPR,2016,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320316.pdf,Mar 1498,1498.0,Q4,False,False,149803
1499,UNITDSPR,2015,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320315.pdf,Mar 1499,1499.0,Q4,False,False,149903
1500,UNITDSPR,2014,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320314.pdf,Mar 1500,1500.0,Q4,False,False,150003
1501,UNITDSPR,2013,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320313.pdf,Mar 1501,1501.0,Q4,False,False,150103
1502,UNITDSPR,2012,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320312.pdf,Mar 1502,1502.0,Q4,False,False,150203
1503,UNITDSPR,2011,Null,Mar 1503,1503.0,Q4,False,False,150303
1504,UNITDSPR,2010,Null,Mar 1504,1504.0,Q4,False,False,150403
1505,UNITDSPR,2009,Null,Mar 1505,1505.0,Q4,False,False,150503
1506,VBL,2024,Null,Mar 1506,1506.0,Q4,False,False,150603
1507,VBL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/2a9652ba-0b38-432b-8e1c-04a3c6a60cfd.pdf,Mar 1507,1507.0,Q4,False,False,150703
1508,VBL,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//357821ff-40cf-4624-82fa-1c19624da856.pdf,Mar 1508,1508.0,Q4,False,False,150803
1509,VBL,2021,https://www.bseindia.com/bseplus/AnnualReport/540180/72941540180.pdf,Mar 1509,1509.0,Q4,False,False,150903
1510,VBL,2020,https://www.bseindia.com/bseplus/AnnualReport/540180/68364540180.pdf,Mar 1510,1510.0,Q4,False,False,151003
1511,VBL,2019,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801219.pdf,Mar 1511,1511.0,Q4,False,False,151103
1512,VBL,2018,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801218.pdf,Mar 1512,1512.0,Q4,False,False,151203
1513,VBL,2017,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801217.pdf,Mar 1513,1513.0,Q4,False,False,151303
1514,VBL,2016,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801216.pdf,Mar 1514,1514.0,Q4,False,False,151403
1515,VBL,2015,Null,Mar 1515,1515.0,Q4,False,False,151503
1516,VBL,2014,Null,Mar 1516,1516.0,Q4,False,False,151603
1517,VBL,2013,Null,Mar 1517,1517.0,Q4,False,False,151703
1518,VBL,2012,Null,Mar 1518,1518.0,Q4,False,False,151803
1519,VBL,2011,Null,Mar 1519,1519.0,Q4,False,False,151903
1520,VBL,2010,Null,Mar 1520,1520.0,Q4,False,False,152003
1521,VBL,2009,Null,Mar 1521,1521.0,Q4,False,False,152103
1522,VEDL,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4d3e3bc-fe5a-4184-b181-b5455d60f11a.pdf,Mar 1522,1522.0,Q4,False,False,152203
1523,VEDL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a04c4068-5204-4adb-8611-f12be2663d7d.pdf,Mar 1523,1523.0,Q4,False,False,152303
1524,VEDL,2022,https://www.bseindia.com/bseplus/AnnualReport/500295/73739500295.pdf,Mar 1524,1524.0,Q4,False,False,152403
1525,VEDL,2021,https://www.bseindia.com/bseplus/AnnualReport/500295/68971500295_28_09_21.pdf,Mar 1525,1525.0,Q4,False,False,152503
1526,VEDL,2020,https://www.bseindia.com/bseplus/AnnualReport/500295/66998500295.pdf,Mar 1526,1526.0,Q4,False,False,152603
1527,VEDL,2019,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950319.pdf,Mar 1527,1527.0,Q4,False,False,152703
1528,VEDL,2018,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950318.pdf,Mar 1528,1528.0,Q4,False,False,152803
1529,VEDL,2017,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950317.pdf,Mar 1529,1529.0,Q4,False,False,152903
1530,VEDL,2016,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950316.pdf,Mar 1530,1530.0,Q4,False,False,153003
1531,VEDL,2015,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950315.pdf,Mar 1531,1531.0,Q4,False,False,153103
1532,VEDL,2014,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf,Mar 1532,1532.0,Q4,False,False,153203
1533,VEDL,2013,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf,Mar 1533,1533.0,Q4,False,False,153303
1534,VEDL,2012,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf,Mar 1534,1534.0,Q4,False,False,153403
1535,VEDL,2011,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950311.pdf,Mar 1535,1535.0,Q4,False,False,153503
1536,VEDL,2010,Null,Mar 1536,1536.0,Q4,False,False,153603
1537,VEDL,2009,Null,Mar 1537,1537.0,Q4,False,False,153703
1538,WIPRO,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/53cec073-5278-4dcd-9066-2fd101023af5.pdf,Mar 1538,1538.0,Q4,False,False,153803
1539,WIPRO,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ea6ff555-0162-4acf-98b2-0ef7a7a26699.pdf,Mar 1539,1539.0,Q4,False,False,153903
1540,WIPRO,2022,https://www.bseindia.com/bseplus/AnnualReport/507685/73311507685.pdf,Mar 1540,1540.0,Q4,False,False,154003
1541,WIPRO,2021,https://www.bseindia.com/bseplus/AnnualReport/507685/68597507685.pdf,Mar 1541,1541.0,Q4,False,False,154103
1542,WIPRO,2020,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850320.pdf,Mar 1542,1542.0,Q4,False,False,154203
1543,WIPRO,2019,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850319.pdf,Mar 1543,1543.0,Q4,False,False,154303
1544,WIPRO,2018,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850318.pdf,Mar 1544,1544.0,Q4,False,False,154403
1545,WIPRO,2017,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850317.pdf,Mar 1545,1545.0,Q4,False,False,154503
1546,WIPRO,2016,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850316.pdf,Mar 1546,1546.0,Q4,False,False,154603
1547,WIPRO,2015,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850315.pdf,Mar 1547,1547.0,Q4,False,False,154703
1548,WIPRO,2014,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850314.pdf,Mar 1548,1548.0,Q4,False,False,154803
1549,WIPRO,2013,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850313.pdf,Mar 1549,1549.0,Q4,False,False,154903
1550,WIPRO,2012,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850312.pdf,Mar 1550,1550.0,Q4,False,False,155003
1551,WIPRO,2011,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850311.pdf,Mar 1551,1551.0,Q4,False,False,155103
1552,WIPRO,2010,Null,Mar 1552,1552.0,Q4,False,False,155203
1553,WIPRO,2009,Null,Mar 1553,1553.0,Q4,False,False,155303
1554,ZOMATO,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/629bfe24-4e55-4b14-957e-8c8bc5828ff0.pdf,Mar 1554,1554.0,Q4,False,False,155403
1555,ZOMATO,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0e0e9b68-2d04-41bf-9f59-fb539e330baf.pdf,Mar 1555,1555.0,Q4,False,False,155503
1556,ZOMATO,2022,https://www.bseindia.com/bseplus/AnnualReport/543320/74160543320.pdf,Mar 1556,1556.0,Q4,False,False,155603
1557,ZOMATO,2021,Null,Mar 1557,1557.0,Q4,False,False,155703
1558,ZOMATO,2020,Null,Mar 1558,1558.0,Q4,False,False,155803
1559,ZOMATO,2019,Null,Mar 1559,1559.0,Q4,False,False,155903
1560,ZOMATO,2018,Null,Mar 1560,1560.0,Q4,False,False,156003
1561,ZOMATO,2017,Null,Mar 1561,1561.0,Q4,False,False,156103
1562,ZOMATO,2016,Null,Mar 1562,1562.0,Q4,False,False,156203
1563,ZOMATO,2015,Null,Mar 1563,1563.0,Q4,False,False,156303
1564,ZOMATO,2014,Null,Mar 1564,1564.0,Q4,False,False,156403
1565,ZOMATO,2013,Null,Mar 1565,1565.0,Q4,False,False,156503
1566,ZOMATO,2012,Null,Mar 1566,1566.0,Q4,False,False,156603
1567,ZOMATO,2011,Null,Mar 1567,1567.0,Q4,False,False,156703
1568,ZOMATO,2010,Null,Mar 1568,1568.0,Q4,False,False,156803
1569,ZOMATO,2009,Null,Mar 1569,1569.0,Q4,False,False,156903
1570,ZYDUSLIFE,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/cb20386b-4a53-40b3-a9fb-dc63f99696f3.pdf,Mar 1570,1570.0,Q4,False,False,157003
1571,ZYDUSLIFE,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//fca8fc8e-6400-47eb-bbbe-1eaefff703d4.pdf,Mar 1571,1571.0,Q4,False,False,157103
1572,ZYDUSLIFE,2022,https://www.bseindia.com/bseplus/AnnualReport/532321/73737532321.pdf,Mar 1572,1572.0,Q4,False,False,157203
1573,ZYDUSLIFE,2021,https://www.bseindia.com/bseplus/AnnualReport/532321/68976532321.pdf,Mar 1573,1573.0,Q4,False,False,157303
1574,ZYDUSLIFE,2020,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210320.pdf,Mar 1574,1574.0,Q4,False,False,157403
1575,ZYDUSLIFE,2019,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210319.pdf,Mar 1575,1575.0,Q4,False,False,157503
1576,ZYDUSLIFE,2018,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210318.pdf,Mar 1576,1576.0,Q4,False,False,157603
1577,ZYDUSLIFE,2017,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210317.pdf,Mar 1577,1577.0,Q4,False,False,157703
1578,ZYDUSLIFE,2016,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210316.pdf,Mar 1578,1578.0,Q4,False,False,157803
1579,ZYDUSLIFE,2015,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210315.pdf,Mar 1579,1579.0,Q4,False,False,157903
1580,ZYDUSLIFE,2014,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210314.pdf,Mar 1580,1580.0,Q4,False,False,158003
1581,ZYDUSLIFE,2013,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210313.pdf,Mar 1581,1581.0,Q4,False,False,158103
1582,ZYDUSLIFE,2012,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210312.pdf,Mar 1582,1582.0,Q4,False,False,158203
1583,ZYDUSLIFE,2011,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210311.pdf,Mar 1583,1583.0,Q4,False,False,158303
1584,ZYDUSLIFE,2010,Null,Mar 1584,1584.0,Q4,False,False,158403
1585,ZYDUSLIFE,2009,Null,Mar 1585,1585.0,Q4,False,False,158503
